"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/25/2009","39","","Santa Clarita","06-037-6012","AQS"
"12/26/2009","31","","Mission Viejo","06-059-2022","AQS"
"12/27/2009","29","","Lancaster-Division Street","06-037-9033","AQS"
"12/28/2009","35","","Santa Clarita","06-037-6012","AQS"
"12/29/2009","38","","Mission Viejo","06-059-2022","AQS"
"12/30/2009","36","","Lancaster-Division Street","06-037-9033","AQS"
"12/31/2009","35","","Lancaster-Division Street","06-037-9033","AQS"
"01/01/2010","36","","West Los Angeles","06-037-0113","AQS"
"01/02/2010","36","","West Los Angeles","06-037-0113","AQS"
"01/03/2010","33","","West Los Angeles","06-037-0113","AQS"
"01/04/2010","31","","Santa Clarita","06-037-6012","AQS"
"01/05/2010","31","","Santa Clarita","06-037-6012","AQS"
"01/06/2010","31","","Santa Clarita","06-037-6012","AQS"
"01/07/2010","28","","Santa Clarita","06-037-6012","AQS"
"01/08/2010","27","","Santa Clarita","06-037-6012","AQS"
"01/09/2010","31","","Santa Clarita","06-037-6012","AQS"
"01/10/2010","30","","Lancaster-Division Street","06-037-9033","AQS"
"01/11/2010","28","","Glendora","06-037-0016","AQS"
"01/12/2010","32","","Lancaster-Division Street","06-037-9033","AQS"
"01/13/2010","42","","Lancaster-Division Street","06-037-9033","AQS"
"01/14/2010","40","","Santa Clarita","06-037-6012","AQS"
"01/15/2010","33","","Glendora","06-037-0016","AQS"
"01/16/2010","32","","Mission Viejo","06-059-2022","AQS"
"01/17/2010","40","","Mission Viejo","06-059-2022","AQS"
"01/18/2010","38","","Lancaster-Division Street","06-037-9033","AQS"
"01/19/2010","33","","Lancaster-Division Street","06-037-9033","AQS"
"01/20/2010","35","","Lancaster-Division Street","06-037-9033","AQS"
"01/21/2010","41","","Lancaster-Division Street","06-037-9033","AQS"
"01/22/2010","39","","Lancaster-Division Street","06-037-9033","AQS"
"01/23/2010","41","","Lancaster-Division Street","06-037-9033","AQS"
"01/24/2010","38","","Mission Viejo","06-059-2022","AQS"
"01/25/2010","34","","Lancaster-Division Street","06-037-9033","AQS"
"01/26/2010","30","","Lancaster-Division Street","06-037-9033","AQS"
"01/27/2010","35","","Santa Clarita","06-037-6012","AQS"
"01/28/2010","35","","Lancaster-Division Street","06-037-9033","AQS"
"01/29/2010","38","","Mission Viejo","06-059-2022","AQS"
"01/30/2010","39","","Lancaster-Division Street","06-037-9033","AQS"
"01/31/2010","39","","Lancaster-Division Street","06-037-9033","AQS"
"02/01/2010","38","","Costa Mesa","06-059-1003","AQS"
"02/02/2010","33","","LAX Hastings","06-037-5005","AQS"
"02/03/2010","41","","Santa Clarita","06-037-6012","AQS"
"02/04/2010","40","","Mission Viejo","06-059-2022","AQS"
"02/05/2010","34","","Mission Viejo","06-059-2022","AQS"
"02/06/2010","39","","Lancaster-Division Street","06-037-9033","AQS"
"02/07/2010","40","","Lancaster-Division Street","06-037-9033","AQS"
"02/08/2010","38","","Mission Viejo","06-059-2022","AQS"
"02/09/2010","33","","Lancaster-Division Street","06-037-9033","AQS"
"02/10/2010","37","","Santa Clarita","06-037-6012","AQS"
"02/11/2010","40","","Mission Viejo","06-059-2022","AQS"
"02/12/2010","41","","Lancaster-Division Street","06-037-9033","AQS"
"02/13/2010","39","","Glendora","06-037-0016","AQS"
"02/14/2010","45","","Glendora","06-037-0016","AQS"
"02/15/2010","46","","Mission Viejo","06-059-2022","AQS"
"02/16/2010","43","","Mission Viejo","06-059-2022","AQS"
"02/17/2010","44","","Costa Mesa","06-059-1003","AQS"
"02/18/2010","51","","Mission Viejo","06-059-2022","AQS"
"02/19/2010","45","","Lancaster-Division Street","06-037-9033","AQS"
"02/20/2010","40","","West Los Angeles","06-037-0113","AQS"
"02/21/2010","40","","Lancaster-Division Street","06-037-9033","AQS"
"02/22/2010","44","","Glendora","06-037-0016","AQS"
"02/23/2010","39","","Lancaster-Division Street","06-037-9033","AQS"
"02/24/2010","40","","Lancaster-Division Street","06-037-9033","AQS"
"02/25/2010","42","","Lancaster-Division Street","06-037-9033","AQS"
"02/26/2010","38","","Mission Viejo","06-059-2022","AQS"
"02/27/2010","42","","Lancaster-Division Street","06-037-9033","AQS"
"02/28/2010","43","","Lancaster-Division Street","06-037-9033","AQS"
"03/01/2010","39","","West Los Angeles","06-037-0113","AQS"
"03/02/2010","40","","Lancaster-Division Street","06-037-9033","AQS"
"03/03/2010","43","","Lancaster-Division Street","06-037-9033","AQS"
"03/04/2010","48","","Mission Viejo","06-059-2022","AQS"
"03/05/2010","46","","Lancaster-Division Street","06-037-9033","AQS"
"03/06/2010","43","","Lancaster-Division Street","06-037-9033","AQS"
"03/07/2010","44","","Lancaster-Division Street","06-037-9033","AQS"
"03/08/2010","41","","Lancaster-Division Street","06-037-9033","AQS"
"03/09/2010","40","","Lancaster-Division Street","06-037-9033","AQS"
"03/10/2010","45","","Lancaster-Division Street","06-037-9033","AQS"
"03/11/2010","46","","West Los Angeles","06-037-0113","AQS"
"03/12/2010","48","","Mission Viejo","06-059-2022","AQS"
"03/13/2010","43","","Lancaster-Division Street","06-037-9033","AQS"
"03/14/2010","50","","Glendora","06-037-0016","AQS"
"03/15/2010","51","","LAX Hastings","06-037-5005","AQS"
"03/16/2010","67","","Mission Viejo","06-059-2022","AQS"
"03/17/2010","67","","Reseda","06-037-1201","AQS"
"03/18/2010","74","","Reseda","06-037-1201","AQS"
"03/19/2010","49","","Lancaster-Division Street","06-037-9033","AQS"
"03/20/2010","84","","Reseda","06-037-1201","AQS"
"03/21/2010","97","","Mission Viejo","06-059-2022","AQS"
"03/22/2010","61","","Lancaster-Division Street","06-037-9033","AQS"
"03/23/2010","50","","Reseda","06-037-1201","AQS"
"03/24/2010","67","","Lancaster-Division Street","06-037-9033","AQS"
"03/25/2010","46","","Reseda","06-037-1201","AQS"
"03/26/2010","47","","Santa Clarita","06-037-6012","AQS"
"03/27/2010","58","","Santa Clarita","06-037-6012","AQS"
"03/28/2010","84","","Reseda","06-037-1201","AQS"
"03/29/2010","84","","Lancaster-Division Street","06-037-9033","AQS"
"03/30/2010","41","","Lancaster-Division Street","06-037-9033","AQS"
"03/31/2010","46","","Reseda","06-037-1201","AQS"
"04/01/2010","48","","Lancaster-Division Street","06-037-9033","AQS"
"04/02/2010","51","","Mission Viejo","06-059-2022","AQS"
"04/03/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"04/04/2010","61","","Lancaster-Division Street","06-037-9033","AQS"
"04/05/2010","46","","Reseda","06-037-1201","AQS"
"04/06/2010","51","","Santa Clarita","06-037-6012","AQS"
"04/07/2010","54","","West Los Angeles","06-037-0113","AQS"
"04/08/2010","77","","Mission Viejo","06-059-2022","AQS"
"04/09/2010","61","","Glendora","06-037-0016","AQS"
"04/10/2010","74","","Lancaster-Division Street","06-037-9033","AQS"
"04/11/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"04/12/2010","54","","Lancaster-Division Street","06-037-9033","AQS"
"04/13/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"04/14/2010","74","","Lancaster-Division Street","06-037-9033","AQS"
"04/15/2010","97","","Lancaster-Division Street","06-037-9033","AQS"
"04/16/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"04/17/2010","108","","Reseda","06-037-1201","AQS"
"04/18/2010","143","","Lancaster-Division Street","06-037-9033","AQS"
"04/19/2010","71","","Lancaster-Division Street","06-037-9033","AQS"
"04/20/2010","44","","Lancaster-Division Street","06-037-9033","AQS"
"04/21/2010","44","","Mission Viejo","06-059-2022","AQS"
"04/22/2010","43","","Lancaster-Division Street","06-037-9033","AQS"
"04/23/2010","48","","Lancaster-Division Street","06-037-9033","AQS"
"04/24/2010","54","","Glendora","06-037-0016","AQS"
"04/25/2010","126","","Santa Clarita","06-037-6012","AQS"
"04/26/2010","115","","Lancaster-Division Street","06-037-9033","AQS"
"04/27/2010","80","","Lancaster-Division Street","06-037-9033","AQS"
"04/28/2010","47","","Lancaster-Division Street","06-037-9033","AQS"
"04/29/2010","47","","Glendora","06-037-0016","AQS"
"04/30/2010","45","","Lancaster-Division Street","06-037-9033","AQS"
"05/01/2010","54","","Lancaster-Division Street","06-037-9033","AQS"
"05/02/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"05/03/2010","115","","Lancaster-Division Street","06-037-9033","AQS"
"05/04/2010","84","","Reseda","06-037-1201","AQS"
"05/05/2010","80","","Santa Clarita","06-037-6012","AQS"
"05/06/2010","87","","Santa Clarita","06-037-6012","AQS"
"05/07/2010","133","","Mission Viejo","06-059-2022","AQS"
"05/08/2010","119","","Glendora","06-037-0016","AQS"
"05/09/2010","50","","Lancaster-Division Street","06-037-9033","AQS"
"05/10/2010","51","","Lancaster-Division Street","06-037-9033","AQS"
"05/11/2010","47","","Reseda","06-037-1201","AQS"
"05/12/2010","54","","Lancaster-Division Street","06-037-9033","AQS"
"05/13/2010","87","","Lancaster-Division Street","06-037-9033","AQS"
"05/14/2010","101","","Lancaster-Division Street","06-037-9033","AQS"
"05/15/2010","122","","Lancaster-Division Street","06-037-9033","AQS"
"05/16/2010","119","","Lancaster-Division Street","06-037-9033","AQS"
"05/17/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"05/18/2010","42","","Lancaster-Division Street","06-037-9033","AQS"
"05/19/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"05/20/2010","77","","Lancaster-Division Street","06-037-9033","AQS"
"05/21/2010","84","","Lancaster-Division Street","06-037-9033","AQS"
"05/22/2010","50","","Lancaster-Division Street","06-037-9033","AQS"
"05/23/2010","44","","Burbank","06-037-1002","AQS"
"05/24/2010","49","","Lancaster-Division Street","06-037-9033","AQS"
"05/25/2010","71","","Lancaster-Division Street","06-037-9033","AQS"
"05/26/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"05/27/2010","41","","Lancaster-Division Street","06-037-9033","AQS"
"05/28/2010","49","","Lancaster-Division Street","06-037-9033","AQS"
"05/29/2010","101","","Glendora","06-037-0016","AQS"
"05/30/2010","140","","Glendora","06-037-0016","AQS"
"05/31/2010","122","","Lancaster-Division Street","06-037-9033","AQS"
"06/01/2010","97","","Lancaster-Division Street","06-037-9033","AQS"
"06/02/2010","71","","Reseda","06-037-1201","AQS"
"06/03/2010","143","","Reseda","06-037-1201","AQS"
"06/04/2010","140","","Reseda","06-037-1201","AQS"
"06/05/2010","200","","Santa Clarita","06-037-6012","AQS"
"06/06/2010","164","","Glendora","06-037-0016","AQS"
"06/07/2010","112","","Lancaster-Division Street","06-037-9033","AQS"
"06/08/2010","122","","Lancaster-Division Street","06-037-9033","AQS"
"06/09/2010","93","","Santa Clarita","06-037-6012","AQS"
"06/10/2010","71","","Santa Clarita","06-037-6012","AQS"
"06/11/2010","50","","Lancaster-Division Street","06-037-9033","AQS"
"06/12/2010","71","","Santa Clarita","06-037-6012","AQS"
"06/13/2010","101","","Santa Clarita","06-037-6012","AQS"
"06/14/2010","126","","Santa Clarita","06-037-6012","AQS"
"06/15/2010","108","","Lancaster-Division Street","06-037-9033","AQS"
"06/16/2010","71","","Lancaster-Division Street","06-037-9033","AQS"
"06/17/2010","147","","Lancaster-Division Street","06-037-9033","AQS"
"06/18/2010","119","","Lancaster-Division Street","06-037-9033","AQS"
"06/19/2010","112","","Lancaster-Division Street","06-037-9033","AQS"
"06/20/2010","115","","Glendora","06-037-0016","AQS"
"06/21/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"06/22/2010","143","","Lancaster-Division Street","06-037-9033","AQS"
"06/23/2010","177","","Lancaster-Division Street","06-037-9033","AQS"
"06/24/2010","174","","Lancaster-Division Street","06-037-9033","AQS"
"06/25/2010","112","","Lancaster-Division Street","06-037-9033","AQS"
"06/26/2010","100","","Lancaster-Division Street","06-037-9033","AQS"
"06/27/2010","133","","Santa Clarita","06-037-6012","AQS"
"06/28/2010","133","","Lancaster-Division Street","06-037-9033","AQS"
"06/29/2010","147","","Lancaster-Division Street","06-037-9033","AQS"
"06/30/2010","133","","Santa Clarita","06-037-6012","AQS"
"07/01/2010","150","","Santa Clarita","06-037-6012","AQS"
"07/02/2010","147","","Lancaster-Division Street","06-037-9033","AQS"
"07/03/2010","126","","Lancaster-Division Street","06-037-9033","AQS"
"07/04/2010","119","","Lancaster-Division Street","06-037-9033","AQS"
"07/05/2010","133","","Lancaster-Division Street","06-037-9033","AQS"
"07/06/2010","115","","Lancaster-Division Street","06-037-9033","AQS"
"07/07/2010","115","","Lancaster-Division Street","06-037-9033","AQS"
"07/08/2010","101","","Lancaster-Division Street","06-037-9033","AQS"
"07/09/2010","115","","Santa Clarita","06-037-6012","AQS"
"07/10/2010","169","","Santa Clarita","06-037-6012","AQS"
"07/11/2010","140","","Santa Clarita","06-037-6012","AQS"
"07/12/2010","77","","Santa Clarita","06-037-6012","AQS"
"07/13/2010","58","","Lancaster-Division Street","06-037-9033","AQS"
"07/14/2010","119","","Pomona","06-037-1701","AQS"
"07/15/2010","154","","Glendora","06-037-0016","AQS"
"07/16/2010","161","","Glendora","06-037-0016","AQS"
"07/17/2010","164","","Santa Clarita","06-037-6012","AQS"
"07/18/2010","154","","Santa Clarita","06-037-6012","AQS"
"07/19/2010","129","","Lancaster-Division Street","06-037-9033","AQS"
"07/20/2010","101","","Lancaster-Division Street","06-037-9033","AQS"
"07/21/2010","112","","Lancaster-Division Street","06-037-9033","AQS"
"07/22/2010","100","","Lancaster-Division Street","06-037-9033","AQS"
"07/23/2010","90","","Santa Clarita","06-037-6012","AQS"
"07/24/2010","143","","Santa Clarita","06-037-6012","AQS"
"07/25/2010","119","","Santa Clarita","06-037-6012","AQS"
"07/26/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"07/27/2010","71","","Lancaster-Division Street","06-037-9033","AQS"
"07/28/2010","90","","Lancaster-Division Street","06-037-9033","AQS"
"07/29/2010","122","","Lancaster-Division Street","06-037-9033","AQS"
"07/30/2010","150","","Lancaster-Division Street","06-037-9033","AQS"
"07/31/2010","122","","Lancaster-Division Street","06-037-9033","AQS"
"08/01/2010","136","","Glendora","06-037-0016","AQS"
"08/02/2010","133","","Lancaster-Division Street","06-037-9033","AQS"
"08/03/2010","154","","Lancaster-Division Street","06-037-9033","AQS"
"08/04/2010","147","","Lancaster-Division Street","06-037-9033","AQS"
"08/05/2010","147","","Lancaster-Division Street","06-037-9033","AQS"
"08/06/2010","133","","Lancaster-Division Street","06-037-9033","AQS"
"08/07/2010","126","","Lancaster-Division Street","06-037-9033","AQS"
"08/08/2010","101","","Lancaster-Division Street","06-037-9033","AQS"
"08/09/2010","136","","Lancaster-Division Street","06-037-9033","AQS"
"08/10/2010","129","","Lancaster-Division Street","06-037-9033","AQS"
"08/11/2010","100","","Lancaster-Division Street","06-037-9033","AQS"
"08/12/2010","126","","Lancaster-Division Street","06-037-9033","AQS"
"08/13/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"08/14/2010","122","","Lancaster-Division Street","06-037-9033","AQS"
"08/15/2010","140","","Santa Clarita","06-037-6012","AQS"
"08/16/2010","147","","Santa Clarita","06-037-6012","AQS"
"08/17/2010","133","","Lancaster-Division Street","06-037-9033","AQS"
"08/18/2010","101","","West Los Angeles","06-037-0113","AQS"
"08/19/2010","105","","Lancaster-Division Street","06-037-9033","AQS"
"08/20/2010","100","","Lancaster-Division Street","06-037-9033","AQS"
"08/21/2010","101","","Glendora","06-037-0016","AQS"
"08/22/2010","100","","Glendora","06-037-0016","AQS"
"08/23/2010","112","","Santa Clarita","06-037-6012","AQS"
"08/24/2010","150","","Reseda","06-037-1201","AQS"
"08/25/2010","159","","Reseda","06-037-1201","AQS"
"08/26/2010","119","","Lancaster-Division Street","06-037-9033","AQS"
"08/27/2010","97","","Lancaster-Division Street","06-037-9033","AQS"
"08/28/2010","100","","Lancaster-Division Street","06-037-9033","AQS"
"08/29/2010","61","","Glendora","06-037-0016","AQS"
"08/30/2010","87","","Lancaster-Division Street","06-037-9033","AQS"
"08/31/2010","112","","Lancaster-Division Street","06-037-9033","AQS"
"09/01/2010","147","","Reseda","06-037-1201","AQS"
"09/02/2010","147","","Reseda","06-037-1201","AQS"
"09/03/2010","136","","Reseda","06-037-1201","AQS"
"09/04/2010","185","","Glendora","06-037-0016","AQS"
"09/05/2010","147","","Glendora","06-037-0016","AQS"
"09/06/2010","126","","Lancaster-Division Street","06-037-9033","AQS"
"09/07/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"09/08/2010","48","","Lancaster-Division Street","06-037-9033","AQS"
"09/09/2010","61","","Lancaster-Division Street","06-037-9033","AQS"
"09/10/2010","90","","Lancaster-Division Street","06-037-9033","AQS"
"09/11/2010","126","","Lancaster-Division Street","06-037-9033","AQS"
"09/12/2010","112","","Glendora","06-037-0016","AQS"
"09/13/2010","58","","Mission Viejo","06-059-2022","AQS"
"09/14/2010","43","","Lancaster-Division Street","06-037-9033","AQS"
"09/15/2010","84","","Lancaster-Division Street","06-037-9033","AQS"
"09/16/2010","133","","Lancaster-Division Street","06-037-9033","AQS"
"09/17/2010","105","","Lancaster-Division Street","06-037-9033","AQS"
"09/18/2010","129","","Reseda","06-037-1201","AQS"
"09/19/2010","105","","Glendora","06-037-0016","AQS"
"09/20/2010","93","","Lancaster-Division Street","06-037-9033","AQS"
"09/21/2010","97","","Lancaster-Division Street","06-037-9033","AQS"
"09/22/2010","64","","Lancaster-Division Street","06-037-9033","AQS"
"09/23/2010","74","","Reseda","06-037-1201","AQS"
"09/24/2010","112","","Reseda","06-037-1201","AQS"
"09/25/2010","151","","Glendora","06-037-0016","AQS"
"09/26/2010","177","","La Habra","06-059-5001","AQS"
"09/27/2010","105","","Costa Mesa","06-059-1003","AQS"
"09/28/2010","101","","Lancaster-Division Street","06-037-9033","AQS"
"09/29/2010","147","","Lancaster-Division Street","06-037-9033","AQS"
"09/30/2010","115","","Lancaster-Division Street","06-037-9033","AQS"
"10/01/2010","100","","Reseda","06-037-1201","AQS"
"10/02/2010","87","","Lancaster-Division Street","06-037-9033","AQS"
"10/03/2010","87","","Lancaster-Division Street","06-037-9033","AQS"
"10/04/2010","34","","Lancaster-Division Street","06-037-9033","AQS"
"10/05/2010","44","","Lancaster-Division Street","06-037-9033","AQS"
"10/06/2010","36","","Lancaster-Division Street","06-037-9033","AQS"
"10/07/2010","47","","Lancaster-Division Street","06-037-9033","AQS"
"10/08/2010","51","","Lancaster-Division Street","06-037-9033","AQS"
"10/09/2010","84","","Pasadena","06-037-2005","AQS"
"10/10/2010","105","","La Habra","06-059-5001","AQS"
